case_key,task_id,input_id,target_variable,control_flow_expanded_exact,oracle_cf_state_exact,predicted_cf_state_attempted,predicted_cf_state_exact,end_to_end_joint_exact,request_id,problem_key,platform,cf_service_epoch,difficulty,contest_date,interface,test_source,trace_length,trace_bin,long_trace,distinct_blocks,compressed_runs,repeated_block,selected_candidate,helper_functions,cf_group,state_length,state_bin,identical_visible_messages,net_drop,oracle_position_accuracy,predicted_position_accuracy,oracle_prefix,predicted_prefix,oracle_normalized_prefix,predicted_normalized_prefix
task_lcb_0424/input_005,task_lcb_0424,input_005,length,False,False,False,False,False,task_lcb_0424/input_005/state/004,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,426,>100,True,12,27,True,1,False,cf_unconstructable,85,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_005,task_lcb_0424,input_005,lines,False,False,False,False,False,task_lcb_0424/input_005/state/005,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,426,>100,True,12,27,True,1,False,cf_unconstructable,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_005,task_lcb_0424,input_005,parts,False,False,False,False,False,task_lcb_0424/input_005/state/006,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,426,>100,True,12,27,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_005,task_lcb_0424,input_005,rem,False,False,False,False,False,task_lcb_0424/input_005/state/007,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,426,>100,True,12,27,True,1,False,cf_unconstructable,52,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_005,task_lcb_0424,input_005,x,False,False,False,False,False,task_lcb_0424/input_005/state/008,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,426,>100,True,12,27,True,1,False,cf_unconstructable,53,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_006,task_lcb_0424,input_006,L,False,False,False,False,False,task_lcb_0424/input_006/state/001,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,100,26-100,True,12,8,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_006,task_lcb_0424,input_006,R,False,False,False,False,False,task_lcb_0424/input_006/state/002,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,100,26-100,True,12,8,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_006,task_lcb_0424,input_006,ans,False,False,False,False,False,task_lcb_0424/input_006/state/003,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,100,26-100,True,12,8,True,1,False,cf_unconstructable,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_006,task_lcb_0424,input_006,length,False,False,False,False,False,task_lcb_0424/input_006/state/004,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,100,26-100,True,12,8,True,1,False,cf_unconstructable,40,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_006,task_lcb_0424,input_006,lines,False,False,False,False,False,task_lcb_0424/input_006/state/005,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,100,26-100,True,12,8,True,1,False,cf_unconstructable,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_006,task_lcb_0424,input_006,parts,False,False,False,False,False,task_lcb_0424/input_006/state/006,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,100,26-100,True,12,8,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_006,task_lcb_0424,input_006,rem,False,False,False,False,False,task_lcb_0424/input_006/state/007,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,100,26-100,True,12,8,True,1,False,cf_unconstructable,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_006,task_lcb_0424,input_006,x,False,False,False,False,False,task_lcb_0424/input_006/state/008,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,100,26-100,True,12,8,True,1,False,cf_unconstructable,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_007,task_lcb_0424,input_007,L,False,False,False,False,False,task_lcb_0424/input_007/state/001,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,464,>100,True,12,28,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_007,task_lcb_0424,input_007,R,False,False,False,False,False,task_lcb_0424/input_007/state/002,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,464,>100,True,12,28,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_007,task_lcb_0424,input_007,length,False,False,False,False,False,task_lcb_0424/input_007/state/004,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,464,>100,True,12,28,True,1,False,cf_unconstructable,87,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_007,task_lcb_0424,input_007,lines,False,False,False,False,False,task_lcb_0424/input_007/state/005,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,464,>100,True,12,28,True,1,False,cf_unconstructable,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_007,task_lcb_0424,input_007,parts,False,False,False,False,False,task_lcb_0424/input_007/state/006,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,464,>100,True,12,28,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_007,task_lcb_0424,input_007,rem,False,False,False,False,False,task_lcb_0424/input_007/state/007,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,464,>100,True,12,28,True,1,False,cf_unconstructable,58,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_007,task_lcb_0424,input_007,x,False,False,False,False,False,task_lcb_0424/input_007/state/008,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,464,>100,True,12,28,True,1,False,cf_unconstructable,59,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_008,task_lcb_0424,input_008,L,False,False,False,False,False,task_lcb_0424/input_008/state/001,atcoder/abc349_d,atcoder,before_service_recovery,hard,2024-04-13T00:00:00,stdin,private,20,11-25,True,12,8,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_008,task_lcb_0424,input_008,R,False,False,False,False,False,task_lcb_0424/input_008/state/002,atcoder/abc349_d,atcoder,before_service_recovery,hard,2024-04-13T00:00:00,stdin,private,20,11-25,True,12,8,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_008,task_lcb_0424,input_008,ans,False,False,False,False,False,task_lcb_0424/input_008/state/003,atcoder/abc349_d,atcoder,before_service_recovery,hard,2024-04-13T00:00:00,stdin,private,20,11-25,True,12,8,True,1,False,cf_unconstructable,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_008,task_lcb_0424,input_008,length,False,False,False,False,False,task_lcb_0424/input_008/state/004,atcoder/abc349_d,atcoder,before_service_recovery,hard,2024-04-13T00:00:00,stdin,private,20,11-25,True,12,8,True,1,False,cf_unconstructable,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_008,task_lcb_0424,input_008,lines,False,False,False,False,False,task_lcb_0424/input_008/state/005,atcoder/abc349_d,atcoder,before_service_recovery,hard,2024-04-13T00:00:00,stdin,private,20,11-25,True,12,8,True,1,False,cf_unconstructable,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_008,task_lcb_0424,input_008,parts,False,False,False,False,False,task_lcb_0424/input_008/state/006,atcoder/abc349_d,atcoder,before_service_recovery,hard,2024-04-13T00:00:00,stdin,private,20,11-25,True,12,8,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_008,task_lcb_0424,input_008,rem,False,False,False,False,False,task_lcb_0424/input_008/state/007,atcoder/abc349_d,atcoder,before_service_recovery,hard,2024-04-13T00:00:00,stdin,private,20,11-25,True,12,8,True,1,False,cf_unconstructable,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_008,task_lcb_0424,input_008,x,False,False,False,False,False,task_lcb_0424/input_008/state/008,atcoder/abc349_d,atcoder,before_service_recovery,hard,2024-04-13T00:00:00,stdin,private,20,11-25,True,12,8,True,1,False,cf_unconstructable,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_009,task_lcb_0424,input_009,L,False,False,False,False,False,task_lcb_0424/input_009/state/001,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,484,>100,True,12,26,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_009,task_lcb_0424,input_009,R,False,False,False,False,False,task_lcb_0424/input_009/state/002,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,484,>100,True,12,26,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_009,task_lcb_0424,input_009,length,False,False,False,False,False,task_lcb_0424/input_009/state/004,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,484,>100,True,12,26,True,1,False,cf_unconstructable,89,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_009,task_lcb_0424,input_009,lines,False,False,False,False,False,task_lcb_0424/input_009/state/005,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,484,>100,True,12,26,True,1,False,cf_unconstructable,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_009,task_lcb_0424,input_009,parts,False,False,False,False,False,task_lcb_0424/input_009/state/006,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,484,>100,True,12,26,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_009,task_lcb_0424,input_009,rem,False,False,False,False,False,task_lcb_0424/input_009/state/007,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,484,>100,True,12,26,True,1,False,cf_unconstructable,62,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0424/input_009,task_lcb_0424,input_009,x,False,False,False,False,False,task_lcb_0424/input_009/state/008,atcoder/abc349_d,atcoder,after_service_recovery,hard,2024-04-13T00:00:00,stdin,private,484,>100,True,12,26,True,1,False,cf_unconstructable,63,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,_,True,False,False,False,False,task_lcb_0433/input_000/state/001,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,d_groups,True,False,False,False,False,task_lcb_0433/input_000/state/002,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,data,True,False,False,False,False,task_lcb_0433/input_000/state/003,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,idx,True,False,False,False,False,task_lcb_0433/input_000/state/004,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,n,True,False,False,False,False,task_lcb_0433/input_000/state/005,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,p,True,False,False,False,False,task_lcb_0433/input_000/state/006,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,s,True,False,False,False,False,task_lcb_0433/input_000/state/008,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,s_groups,True,False,False,False,False,task_lcb_0433/input_000/state/009,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,total,True,False,False,False,False,task_lcb_0433/input_000/state/010,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,x,True,False,False,False,False,task_lcb_0433/input_000/state/011,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_000,task_lcb_0433,input_000,y,True,False,False,False,False,task_lcb_0433/input_000/state/012,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,17,11-25,True,9,9,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,_,True,False,False,False,False,task_lcb_0433/input_001/state/001,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,d_groups,True,False,False,False,False,task_lcb_0433/input_001/state/002,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,8,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,data,True,False,False,False,False,task_lcb_0433/input_001/state/003,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,idx,True,False,False,False,False,task_lcb_0433/input_001/state/004,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,7,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,n,True,False,False,False,False,task_lcb_0433/input_001/state/005,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,p,True,False,False,False,False,task_lcb_0433/input_001/state/006,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,s,True,False,False,False,False,task_lcb_0433/input_001/state/008,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,s_groups,True,False,False,False,False,task_lcb_0433/input_001/state/009,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,7,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,total,True,False,False,False,False,task_lcb_0433/input_001/state/010,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,x,True,False,False,False,False,task_lcb_0433/input_001/state/011,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0433/input_001,task_lcb_0433,input_001,y,True,False,False,False,False,task_lcb_0433/input_001/state/012,atcoder/abc351_e,atcoder,after_service_recovery,hard,2024-04-27T00:00:00,stdin,public,21,11-25,True,9,9,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,MOD,True,False,False,False,False,task_lcb_0446/input_000/state/001,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,a,True,False,False,False,False,task_lcb_0446/input_000/state/002,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,am,True,False,False,False,False,task_lcb_0446/input_000/state/003,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,ans,True,False,False,False,False,task_lcb_0446/input_000/state/004,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,arr,True,False,False,False,False,task_lcb_0446/input_000/state/005,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,data,True,False,False,False,False,task_lcb_0446/input_000/state/006,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,i,True,False,False,False,False,task_lcb_0446/input_000/state/007,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,11,11-25,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,n,True,False,False,False,False,task_lcb_0446/input_000/state/008,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,pow10,True,False,False,False,False,task_lcb_0446/input_000/state/009,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,12,11-25,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,suffix_pow,True,False,False,False,False,task_lcb_0446/input_000/state/010,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_000,task_lcb_0446,input_000,suffix_sum,True,False,False,False,False,task_lcb_0446/input_000/state/011,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,31,26-100,True,7,7,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_001,task_lcb_0446,input_001,MOD,True,False,False,False,False,task_lcb_0446/input_001/state/001,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,35,26-100,True,7,7,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_001,task_lcb_0446,input_001,a,True,False,False,False,False,task_lcb_0446/input_001/state/002,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,35,26-100,True,7,7,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0446/input_001,task_lcb_0446,input_001,am,True,False,False,False,False,task_lcb_0446/input_001/state/003,atcoder/abc353_d,atcoder,after_service_recovery,medium,2024-05-11T00:00:00,stdin,public,35,26-100,True,7,7,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
